conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1930443512350421289,Thu Jun 05 01:56:13 +0000 2025,0,top 1 dosen pling sensi kalo ada yg bahas boruto dan emyu https://t.co/SokEGchQEq,1930443512350421289,https://pbs.twimg.com/media/GspQJIhasAUUMYy.jpg,,in,,0,0,0,https://x.com/undefined/status/1930443512350421289,3955570037,
1930064116070396141,Thu Jun 05 01:55:37 +0000 2025,0,@heruanggaSS @neVerAl0nely Asli lah.. karena sudah di klarifikasi oleh UGM yg mengeluarkan ijazah pak Jokowi. Yg berhak mengklarifikasi ijazah pak Jokowi hanya institusi yg mengeluarkannya. Lah wong dosen dan teman2 Pak Jokowi masih hidup kok si tifa dan roy itu adalah orang-orang jahat yg ada di NKRI.,1930443358692094371,,heruanggaSS,in,,0,0,0,https://x.com/undefined/status/1930443358692094371,1752496117131153408,
1930443241456885770,Thu Jun 05 01:55:09 +0000 2025,5,Dosen dan mahasiswi hot full percakapan https://t.co/wPrWnDbJ72 https://t.co/wPrWnDbJ72 ️ Kamis pagii pagiii bangun babi Superindo temul dodo Idhul Adha tiptop ready vcs https://t.co/n7EUNMhoWu,1930443241456885770,https://pbs.twimg.com/media/GspP17TXgAAPXfr.jpg,,in,,2,33,5,https://x.com/undefined/status/1930443241456885770,1921296973094699008,
1930442138178990413,Thu Jun 05 01:54:46 +0000 2025,0,@hufflyjam YUK MARI revisi sesuai poin dr dosen ya kak. Pengerjaan full analisis lengkap sumber jurnal dan bisa Konsul diskusi terkait masalah penelitian. Langsung ke dibioku kak for detail. HARGA MURAH YAA,1930443146846187666,,hufflyjam,in,,0,0,0,https://x.com/undefined/status/1930443146846187666,1453375744051015685,
1930442903429755249,Thu Jun 05 01:53:48 +0000 2025,1, Udah ngerjain data dari pagi sampe malem... Eh hasil uji regresinya TIDAK SIGNIFIKAN Dosen: ulang aja ya masih gak valid... Tenang ada cara lebih cepat Data kamu bisa dicek &amp; diberesin cuma dalam 1 3 jam! Dijamin valid dan ACC-ready! #zonauang #jokitugas https://t.co/KS0XN7HzRC,1930442903429755249,https://pbs.twimg.com/media/GspPly4asAgg5-B.jpg,,in,,0,0,1,https://x.com/undefined/status/1930442903429755249,796272831399165952,
1930441788030103703,Thu Jun 05 01:53:16 +0000 2025,0,penulis 1 dan 3nya itu dosen gue tapi kenapa dosen gue ini kaga reach out gue sama sekali ya wuahah. tapi gue udah feeling sih dia nyuruh anak muridnya bikin tugas jurnal emg yakin bgt buat publikasi cuma tida menyangka sama sekali ga pake aba2 nama w jd penulis 2 ‍↔️,1930442769748914525,,notsoyunho,in,,0,0,0,https://x.com/undefined/status/1930442769748914525,144416749,
1930414265200193807,Thu Jun 05 01:51:54 +0000 2025,0,@yoicchiw @aihbiyaa cape mengejar dosen blio lebih memilih jalur fast track,1930442424981303710,,yoicchiw,in,,0,1,0,https://x.com/undefined/status/1930442424981303710,1686737242994118656,
1930442378474836439,Thu Jun 05 01:51:43 +0000 2025,0,klo gw perhatiin dosen ni kalo ada yg 'unik' malah MAKIN DIKULIK,1930442378474836439,,,in,,0,0,0,https://x.com/undefined/status/1930442378474836439,1239408870725808128,
1930441653271310377,Thu Jun 05 01:48:50 +0000 2025,1,masya allah hampir nanya ini siapa ke dosen ya allah untung belom bilang apa apa gemetar awak,1930441653271310377,,,in,,0,0,0,https://x.com/undefined/status/1930441653271310377,1367311578639437825,
1930441600196587896,Thu Jun 05 01:48:38 +0000 2025,0,ARE YOU GUYS SERIOUS OR IS IT JUST A JOKE I CAN'T TELL.,1930441600196587896,,,en,,0,0,0,https://x.com/undefined/status/1930441600196587896,1145261798875996160,
1930110621028147296,Thu Jun 05 01:47:46 +0000 2025,0,@dinulfadli_ butuh ketemu dosen pembimbing woilah I just want to graduate so bad,1930441383409791035,,dinulfadli_,in,,0,0,0,https://x.com/undefined/status/1930441383409791035,1538929291,
1930441338853699737,Thu Jun 05 01:47:35 +0000 2025,0,aku udh smpe kampus 7.30 dan baru di kabarin dosen 7.50 kalo ternyata beliau ada rapat dan kelas hari ini kosong‍️,1930441338853699737,,,in,,0,3,0,https://x.com/undefined/status/1930441338853699737,1388573661829812224,
1930210420066758882,Thu Jun 05 01:47:31 +0000 2025,2,@PilotGork @jacksonhinklle Résistance against occupation dosen't surrender until we kill last Zionists Terroristes n Free Palestine from the River to The Sea sonner or later 🇵🇸🇵🇸🇵🇸,1930441323011563535,,PilotGork,en,,0,0,0,https://x.com/undefined/status/1930441323011563535,1222453978119770113,
1930441278195675560,Thu Jun 05 01:47:21 +0000 2025,0,MAAP BU JEN DAH AK GHOSTING BRP KALI (ketar ketir nge ghosting satu satunya dosen yang peduli sm ak) https://t.co/3gIHVjQOiD,1930441278195675560,https://pbs.twimg.com/media/GspOHMva0AACcpU.jpg,,in,,0,0,0,https://x.com/undefined/status/1930441278195675560,1826204848540557312,
1930429175753764967,Thu Jun 05 01:46:59 +0000 2025,1,@hyleddeoghania amin semoga kalian dapet lembar praktikum dari dosen. amin amin,1930441187879727463,,hyleddeoghania,in,,0,0,0,https://x.com/undefined/status/1930441187879727463,1649005356503416832,
1930440987752468650,Thu Jun 05 01:46:11 +0000 2025,2,jends ternyata masi ada mahasiswa yg culas. jd asprak tp ga ngasprak pratikum berkelompok pun bukannya ikut survei lapangan malah muncak. pdhl klo di kelas dia sering caper ke dosen tp di belakang ga pernah ikut andil di kelompok dan ngebebanin temennya,1930440987752468650,,,in,,0,1,0,https://x.com/undefined/status/1930440987752468650,1855834355165544448,
1930440782949036539,Thu Jun 05 01:45:23 +0000 2025,0,enak juga duduk paling belakang jauh dari pandangan dosen‍️,1930440782949036539,,,in,,0,0,0,https://x.com/undefined/status/1930440782949036539,1555885670794551296,
1930440684739408339,Thu Jun 05 01:44:59 +0000 2025,1,gong hari ini dosen gue gabisa datang nemenin ambil sampel pdhl katanya kemaren bisa *potret mahasiswa yg dighosting dosen https://t.co/WeD5KLTKZK,1930440684739408339,https://pbs.twimg.com/media/GspNhgqasAMXvcx.jpg,,in,,0,1,0,https://x.com/undefined/status/1930440684739408339,1901602901619073024,
1930440277552238998,Thu Jun 05 01:44:42 +0000 2025,0,udh jelas2 nmr satu di daftar itu NAMA GW heran bodoamat mau dosen kek mau nenek2 kek mau pejabat kek NGANTRI DONG WOI,1930440614132478133,,saturnxpensiv,in,,0,0,0,https://x.com/undefined/status/1930440614132478133,1267591859775270912,
1930437554370982096,Thu Jun 05 01:44:12 +0000 2025,0,@celixalexandra Ini saran darimu sebagai seorang dosen atau seorang pengajar?,1930440486562738589,,celixalexandra,in,,0,1,0,https://x.com/undefined/status/1930440486562738589,8102722,
1930440453419348042,Thu Jun 05 01:44:04 +0000 2025,0,he is destroying everything that dosen's produce money #doge,1930440453419348042,,,en,,0,0,0,https://x.com/undefined/status/1930440453419348042,1504413411530223628,
1930440193930342744,Thu Jun 05 01:43:02 +0000 2025,19,sekali-sekali up kegiatan sbg dosen penguji https://t.co/j6irvHEvK1,1930440193930342744,https://pbs.twimg.com/media/GspNHySasAMGVCr.jpg,,in,,0,0,0,https://x.com/undefined/status/1930440193930342744,157192209,
1930439963503632635,Thu Jun 05 01:42:07 +0000 2025,0,Waduhh.. Dosen saya waktu kuliah jadi gabisa nyambi dong ,1930439963503632635,,,in,,0,0,0,https://x.com/undefined/status/1930439963503632635,1085747327585771523,
1930426623821856988,Thu Jun 05 01:41:39 +0000 2025,0,6 minggu pasca pemata2an dan pengintaian intel polisi resmi dan gua intel swasta julukan dosenku tni itu tugas kami rampung pki2 di tangkap di lampung saat tengah mengail ikanBerhasil tugasku tanpa pamrih hanya ucapan terimakasih dari dosenya tak apa memang ikhlas kami https://t.co/aRgfA0MC5j,1930439845887049948,https://pbs.twimg.com/ext_tw_video_thumb/1930439780304859138/pu/img/fkq-gzyoc4YmgRm3.jpg,anonimman137997,in,,0,1,0,https://x.com/undefined/status/1930439845887049948,1704116159665389568,
1930439817109876810,Thu Jun 05 01:41:32 +0000 2025,2,ak kalo penilaian dosen pas pak danang kayanya akan aku nilai 100 semuanya (pokoknya sgt puas),1930439817109876810,,,in,,0,0,0,https://x.com/undefined/status/1930439817109876810,1377242963449847811,
1930402255318200543,Thu Jun 05 01:41:01 +0000 2025,0,@slumberdumber Aamiin. Timakaciyyy lagi sudah di semangatin walaupun sejujurnya takut brutal anjiccc. Mana mau KKN ngajuin judul skripsi ketemu dosen PA Yang killer nauzubillah. Semoga di permudah. Aamiin ,1930439685450674653,,slumberdumber,in,,0,0,0,https://x.com/undefined/status/1930439685450674653,1641811932524220416,
1930439610863366373,Thu Jun 05 01:40:43 +0000 2025,0,apa yg harus dilakukan kalo udah 2 jam di kampus tp dosen ga dateng-dateng.. should i js go home ,1930439610863366373,,,in,,0,1,0,https://x.com/undefined/status/1930439610863366373,1496332609072541698,
1930439563392233552,Thu Jun 05 01:40:32 +0000 2025,0,Deymmm ini baru bgt dibahas sama dosen gw kmrn and it all makes sense ,1930439563392233552,,,in,,0,0,0,https://x.com/undefined/status/1930439563392233552,1287740153897742336,
1930178513346408493,Thu Jun 05 01:40:26 +0000 2025,0,@jene_naaaa Gapapaa kok beb WKWKK malah emg katanya psiko tuh sekalian 'rawat jalan' kyk semakin kita pelajari semakin kita relatee tp kita jg kyk lebih 'paham' gtt xixii. Ini emg ada aja dosen sm tugas yg gk agak2 ️️,1930439539174322357,,jene_naaaa,in,,0,0,0,https://x.com/undefined/status/1930439539174322357,1407655247334412289,
1930439068405641432,Thu Jun 05 01:40:14 +0000 2025,0,@fiqsalia WOI ANJIR DH SIDANG AZA WYL MOGA LANCAR MOGA DOSEN PENGUJINYA MALAZ BERTANYEA,1930439489585066290,,fiqsalia,in,,0,0,0,https://x.com/undefined/status/1930439489585066290,1409134372813303815,
1930439426427236839,Thu Jun 05 01:39:59 +0000 2025,0,Menyebalkan skali yh dosen main majuin jam kelas ,1930439426427236839,,,in,,0,0,0,https://x.com/undefined/status/1930439426427236839,1659882926199443457,
1930439343128359046,Thu Jun 05 01:39:39 +0000 2025,0,nyebelinn nih satu dosen penguji anyingggg,1930439343128359046,,,in,,0,0,0,https://x.com/undefined/status/1930439343128359046,2852592296,
1930042857664196742,Thu Jun 05 01:39:39 +0000 2025,0,@jiyalies @clairosas @chatimezk bisa. bisa dipertanyakan kewarasanmu sama team teaching dosen,1930439341123514383,,jiyalies,in,,0,1,0,https://x.com/undefined/status/1930439341123514383,1755767173132570624,
1930439121035767852,Thu Jun 05 01:38:46 +0000 2025,0,H-1 lebaran mencari dosen penguji untuk bahas revisi‍️ https://t.co/0SrUOXLqiY,1930439121035767852,https://pbs.twimg.com/media/GspMJlwaQAA-1xi.jpg,,in,,1,2,0,https://x.com/undefined/status/1930439121035767852,1154329538349785088,
1930438931813937451,Thu Jun 05 01:38:01 +0000 2025,0,ini dosen pembimbing kagak bantu samsek anjirrrr kek diem aja?? setau gue ini termasuk project belio dehh ELAHHHH,1930438931813937451,,,in,,0,0,0,https://x.com/undefined/status/1930438931813937451,2852592296,
1930438254400286895,Thu Jun 05 01:35:20 +0000 2025,0,dosen fisika ganteng ganteng amnjay,1930438254400286895,,,in,,0,0,0,https://x.com/undefined/status/1930438254400286895,1632341140451266560,
1929902435142975647,Thu Jun 05 01:35:16 +0000 2025,0,@ardisatriawan Pak Dosen saban hari sabar banget ngadepin tong kosong ,1930438240143847643,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1930438240143847643,556797394,
1930357973609787634,Thu Jun 05 01:34:38 +0000 2025,0,@WeirdBlox_ dosen't not turn on until tomorrow?,1930438077735899383,,WeirdBlox_,en,,0,0,0,https://x.com/undefined/status/1930438077735899383,1786188620639936512,
1929902435142975647,Thu Jun 05 01:33:42 +0000 2025,0,@Pamankarta @ardisatriawan Hahaha kalo bukan dosen kok sok kritisi dosen kalo dicounter bilang bukan tugas saya pantes gampang dibohongi politisi model dedy ini ,1930437844520317084,,Pamankarta,in,,0,0,0,https://x.com/undefined/status/1930437844520317084,65518011,
1930437825213936111,Thu Jun 05 01:33:37 +0000 2025,47,Dosen Dan Mahasiswi Cantiknya https://t.co/YHlxcwe2bM https://t.co/DaawilxdXc Kamis pagii pagiii bangun babi Superindo temul dodo Idhul Adha tiptop ready vcs https://t.co/eV1fgtZt5X,1930437825213936111,https://pbs.twimg.com/media/GspK-I2asAAMYbk.jpg,,in,,0,23,34,https://x.com/undefined/status/1930437825213936111,900632966,
1930437795715396025,Thu Jun 05 01:33:30 +0000 2025,0,telat 20 menit tp blm ada dosen selamat lah gua,1930437795715396025,,,in,,0,0,0,https://x.com/undefined/status/1930437795715396025,1707727912424919040,
1930403742039585076,Thu Jun 05 01:33:03 +0000 2025,0,@jeyiikatt WKWKWK SAMAA tapi aku online se cuma ga ngerti lagi iki dosen e pie,1930437681399640381,,jeyiikatt,in,,0,0,0,https://x.com/undefined/status/1930437681399640381,1759079218217189376,
1929896924619944208,Thu Jun 05 01:31:57 +0000 2025,0,@jay_wany3 @yappingfess opsional karna dosen juga ga mempermasalahkan hal hal gtu atau dari pintu cukup tundukkan kepala aja udah cukup tapi mau kamu langsung masuk trs duduk juga gapapa,1930437405271830564,,jay_wany3,in,,0,0,0,https://x.com/undefined/status/1930437405271830564,1751076443927568384,
1930437301676740893,Thu Jun 05 01:31:33 +0000 2025,0,Anyway a cool experience menggunakan dua dosen ini dalam tim fua du baru xixi (slight anaglea and phai-chan as their kid if u squint enough) https://t.co/iYFdzulm4u,1930437301676740893,https://pbs.twimg.com/media/GspKKafakAA8cmW.jpg,,en,,0,0,0,https://x.com/undefined/status/1930437301676740893,1116991284223176709,
1930375396710908059,Thu Jun 05 01:31:10 +0000 2025,0,︎ bersikap seolah HYUN tidak ada di hadapan mereka. Aku benar-benar butuh ini Hajoon Hyung. Dan tidak Jian menggelengkan kepala tidak akan ketahuan. Dosen kami sering berganti dan mereka tidak repot-repot menghafal nama mahasiswa. ︎,1930437208626081857,,rottenhaul,in,,0,1,0,https://x.com/undefined/status/1930437208626081857,1917284586448642049,
1930437143350112439,Thu Jun 05 01:30:55 +0000 2025,0,Kenapa sih dosen ini kayak ga menghargai waktu yang kena kita lagi kita lagi,1930437143350112439,,,in,,0,0,0,https://x.com/undefined/status/1930437143350112439,1413691673880588293,
1930430954839122429,Thu Jun 05 01:30:25 +0000 2025,1,@tybluuuu_ Aku tau pasti kesel. Tapi kalo kuliah selagi bukan tanggal merah jangan gegabah please. Dosen emang gitu dan itu bukan salah dosennya menurutku. Aku pas kuliah jg libur ditanggal merah aja cuti bersama tetep masuk jadi semangat mahasiswa wkwk,1930437016371769828,,tybluuuu_,in,,0,0,0,https://x.com/undefined/status/1930437016371769828,1797230482406678528,
1930436989364379999,Thu Jun 05 01:30:18 +0000 2025,0,duh temen kelas aku ga ada malu apa yh lg puasa² makan di kelas pas ada dosen mana duduknya di belakang aku pas lg kalo ga menganggu si ga masalah ya tp ini dia makan nya ngecap ,1930436989364379999,,,in,,0,1,0,https://x.com/undefined/status/1930436989364379999,1544681338761986048,
1930436967193555191,Thu Jun 05 01:30:13 +0000 2025,0,gue gak suka banget sama dosen satu ini demi apapun ARGHHHH NYEBELIN ANYINGGG,1930436967193555191,,,in,,0,1,0,https://x.com/undefined/status/1930436967193555191,2852592296,
1930323666660655585,Thu Jun 05 01:29:10 +0000 2025,0,@person1232415 @DylanDBlackburn @PureViolenceX You do know Americans have rights and no single American can take that away from them. Homeless/strungout thats dosen t matter.If he would have simply called the police it would be a different matter private security has no right to put hands on peopleofficers who seer an oath,1930436704264966544,,person1232415,en,,0,0,0,https://x.com/undefined/status/1930436704264966544,1496874375420825603,
1930436701031465444,Thu Jun 05 01:29:09 +0000 2025,4,tpb/jurusan blm ada survival kit praktikum?!?! ayooo beliii dmn lg beli spek udh sesuai sm kriteria dosen selengkap ini sampe ke nametag nametagnya lgsg aja di co skrg kalo nunggu semester depan keburu tutup PO nyaa ‍ https://t.co/hul9reicgs https://t.co/PoxqBQZybU,1930436701031465444,https://pbs.twimg.com/media/GspJ8a9bIAApUva.jpg,,in,,1,0,0,https://x.com/undefined/status/1930436701031465444,1473504096258691074,
1929896924619944208,Thu Jun 05 01:28:28 +0000 2025,1,@papilionidaety @yappingfess kalau telat tanya ke tmn km yg udah dikelas masih blh masuk apa gk trs hrs tau juga dosen nya kasih toleransi berapa menit buat keterlambatan,1930436525986328695,,papilionidaety,in,,0,0,0,https://x.com/undefined/status/1930436525986328695,1509919775052349442,
1930435198552027345,Thu Jun 05 01:27:35 +0000 2025,0,@seoranpo OWEKASMSJNZJAK TUH TUHHH PAK/BU DOSEN LIAT INI,1930436306326433954,,seoranpo,in,,0,1,0,https://x.com/undefined/status/1930436306326433954,1729135379998187520,
1929932617492947421,Thu Jun 05 01:27:06 +0000 2025,0,@sbmptnfess Waktu kuliah tentatif yg dikit2 tuh ganti jadwal dosen seharian stand by di kampus mengikuti dosennya. Udahlah.. kalian ambil UT atau kelas karyawan aja. Kuliahnya santai bisa ambil diweekend bisa sambil kerja dan pas tamat udah punya pengalaman.,1930436184179945808,,tya_shr,in,,0,0,1,https://x.com/undefined/status/1930436184179945808,809772602453434368,
1930436104408445035,Thu Jun 05 01:26:47 +0000 2025,0, Dikta itu kan dosen ya apakah ada sampingan atau side histle lainnyyaaaa kahhh? Soalnya gaya hidupnya bukan kayak orang yang kerjanya cuma jadi dosen.. pl... hehehe iyaa dikta kerjanya bukan cuma dosen kok tapi gak aku masukin tmi soa... #tellonym https://t.co/skhtKk9ljM,1930436104408445035,,,in,,0,0,0,https://x.com/undefined/status/1930436104408445035,1210782924846465030,
1930081022609146154,Thu Jun 05 01:26:40 +0000 2025,0,@OneBadDude_ The constitution dosen't mention glorifying perversions not one word,1930436073555144780,,OneBadDude_,en,,0,0,0,https://x.com/undefined/status/1930436073555144780,1862005464210247680,
1929784613733363759,Thu Jun 05 01:25:23 +0000 2025,0,@lavienrozc @dolcelattee_ @yoah Skripsi aku emang bahas ekspor kak.. dan beberapa kali bantu dosen penelitian bahasannya tentang ekspor komoditas pertanian jg.. jd lumayan ngulikkkk,1930435750287552887,,lavienrozc,in,,0,0,0,https://x.com/undefined/status/1930435750287552887,1040766124932005888,
1930382931123405061,Thu Jun 05 01:25:02 +0000 2025,0,@coldgaboFN It dosen t look as good but i can t a huge difference but C1 grass does look a lot better though.,1930435664039870633,,coldgaboFN,en,,0,0,0,https://x.com/undefined/status/1930435664039870633,978753396743208960,
1930223057370501482,Thu Jun 05 01:24:46 +0000 2025,0,@tanyarlfes dosen kami dri kamis kmarin jg blg kamis depan kita online aja ya klian psti mau pulkam kn. dan dosen kami baik sekali klo kami nego kuliah online beliau pasti menyetujuinya. jadi dari kemarin kami udh pulkam eh mungkin ini berlaku jg buat dosen di kampus lain ya.,1930435597140931024,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1930435597140931024,1333577719225798657,
1930435573132734700,Thu Jun 05 01:24:41 +0000 2025,4,selfie sebelum nanti badmood menghadapi dosen aneh https://t.co/lKOrK3Q7BR,1930435573132734700,https://pbs.twimg.com/media/GspI6frasAMXHvo.jpg,,in,,0,0,0,https://x.com/undefined/status/1930435573132734700,1849707634355732482,
1929932617492947421,Thu Jun 05 01:24:31 +0000 2025,3,@sbmptnfess Kalian yg pengen kuliah udah dehhh.. Sibuk banget lu semua cari PTN itu semua tuh asumsi lu doang biayanya murah. Doktrin kalau PTN murah = SALAH BESAR. Itu semua belum termasuk biaya buku dkk. Belum lagi biaya inmateril apa itu? Waktu. Ngejer dosen udah kya nyembah Tuhan.,1930435534960374232,,sbmptnfess,in,,0,2,1,https://x.com/undefined/status/1930435534960374232,809772602453434368,
1930429626691793158,Thu Jun 05 01:24:27 +0000 2025,0,@tom_hutomo @collegemfs biasanya sih yang pertama dibaca oleh dosen bagian ucapan terima kasih ,1930435515310059672,,tom_hutomo,in,,0,1,0,https://x.com/undefined/status/1930435515310059672,64668241,
1930302289304076672,Thu Jun 05 01:24:15 +0000 2025,1,@MissBehave2121 Yeah dosen't get any truer than that.,1930435465846632564,,MissBehave2121,en,,0,0,0,https://x.com/undefined/status/1930435465846632564,1812285489614884864,
1930434374975271373,Thu Jun 05 01:23:57 +0000 2025,1,@mikisayakaa_ that dosen't look like me . . . ):,1930435388973428957,,mikisayakaa_,en,,0,1,0,https://x.com/undefined/status/1930435388973428957,1921170210847158273,
1930435170123034930,Thu Jun 05 01:23:04 +0000 2025,7,Kmrn kelas keramik kita milih warna depan dosen terus gw milih ijo terus nilam ngomong lu mah mwnya hiyor y (KENCENG BANGET LAGI) terus gw vibrates di tempat berusaha keras gak cekek nilam depan the entire class,1930435170123034930,,,in,,0,3,0,https://x.com/undefined/status/1930435170123034930,1661363894089293824,
1930430954839122429,Thu Jun 05 01:22:58 +0000 2025,0,@tybluuuu_ Kalau aku sih ga bakal berani balik sebelum ada kata iya dari dosen atau mungkin bakal nemuin langsung buat cari kepastian. Goodluck deh buat teman2 mu yg ga bisa ikut uas semoga nilainya ga eror dan ngulang matkul,1930435144055435483,,tybluuuu_,in,,0,1,0,https://x.com/undefined/status/1930435144055435483,1811793406307577857,
1930315240476205122,Thu Jun 05 01:22:05 +0000 2025,0,@kulrromi Nih peluang aku lulus matkul dosen killer aja lebih gede daripada peluang jadi istri sunghoon ,1930434922399105352,,kulrromi,in,,0,0,0,https://x.com/undefined/status/1930434922399105352,781065619559120896,
1929896924619944208,Thu Jun 05 01:21:19 +0000 2025,1,@papilionidaety @yappingfess biasanya setiap awal pertemuan matkul itu ada ngebahas kontrak belajar antara mahasiswa sama dosen. nah disitu kalian bisa ngelobi toleransi telat berapa menit atau ya tergantung dari dosen itu sendiri.,1930434728982917507,,papilionidaety,in,,0,0,0,https://x.com/undefined/status/1930434728982917507,1283671697397174272,
1930434680492605478,Thu Jun 05 01:21:08 +0000 2025,0,DOSEN GUE NIH MUSLIM ATAU BUKAN SIH??? bisa2nya H-1 idul adha malah kuliah KELAS SORE LAGI https://t.co/z6YrSBgeSF,1930434680492605478,https://pbs.twimg.com/media/GspIG4rasAUN02K.jpg,,in,,0,0,0,https://x.com/undefined/status/1930434680492605478,1418741096058736641,
1930434522337948041,Thu Jun 05 01:20:30 +0000 2025,0, Yg ga bisa dihindari itu kematian dan pajak klo ga mau kena pajak ya (bikin) usaha og di luar angkasa WKWKWKWK BU DOSEN SATU INI,1930434522337948041,,,in,,0,0,0,https://x.com/undefined/status/1930434522337948041,1146686875291095040,
1930432733685395815,Thu Jun 05 01:19:43 +0000 2025,0,Speaking seriously I distinctly remember seeing one video on a guy's anime channel where he complains about Youtube's copyright system regarding anime and how old anime's don't get videos demonitized but he dosen't want to make videos on older anime and it made me sad.,1930434324501016685,,FenixPJ,en,,0,0,0,https://x.com/undefined/status/1930434324501016685,3116192864,
1930214084202434790,Thu Jun 05 01:19:36 +0000 2025,0,@juvegaristabah dulu -20 ga sih. pas serie b.,1930434297477116287,,juvegaristabah,in,,0,1,0,https://x.com/undefined/status/1930434297477116287,1901591046,
1929896924619944208,Thu Jun 05 01:19:26 +0000 2025,1,@papilionidaety @yappingfess Tergantung dosen tapi mostly jangan sampe telat sih biasanya gadibolehin masuk apalagi kalo lebih dari 10 menit syukur2 kalo belum absen kalo sudah absen dan kamu telat yaa jadinya alpa dan berpengaruh di kehadiran yang wajib 80% itu buat lulus matkul,1930434254288367725,,papilionidaety,in,,0,0,0,https://x.com/undefined/status/1930434254288367725,1185984181483888642,
1930434197682040998,Thu Jun 05 01:19:13 +0000 2025,0,Nunggu dosen di lantai atas kantin bertujuan agar sat set ke ruangan beliau setelah apel. Lah ternyata yg budalan apel pada naik ke lantai atas jg :) Panik banyak sembunyi di kamar mandi (rill) udah 5 menit keluar kapan yh,1930434197682040998,,,in,,0,0,0,https://x.com/undefined/status/1930434197682040998,1138756699852926977,
1930429626691793158,Thu Jun 05 01:18:46 +0000 2025,0,@collegemfs biasanya sih yg dosen baca kali pertama itu daftar pustakanya tapi ya aman sih. bisa dikoreksi nanti,1930434085731828023,,collegemfs,in,,0,1,0,https://x.com/undefined/status/1930434085731828023,601924491,
1930433884728242693,Thu Jun 05 01:17:58 +0000 2025,0,kenapa ya kelas sama dosen muda tuh bikin deg-degan bgd,1930433884728242693,,,in,,0,1,0,https://x.com/undefined/status/1930433884728242693,1566460607213469696,
1930433878914937150,Thu Jun 05 01:17:57 +0000 2025,303,kalau nanti ada keluarga &amp; anak cucumu apes. dapat kantor yang gaji berdasarkan konsen semata. baru deh anda-anda ini teriak pimirintih dzalim. . . diajak membangun kesadaran kolektif kok ya susah banget... dulu sekolah pada belajar apa deh.,1930433878914937150,,,in,,0,2,147,https://x.com/undefined/status/1930433878914937150,1901591046,
1930430954839122429,Thu Jun 05 01:16:12 +0000 2025,0,@EarwillHear first of all dosen ini emang slow respon. bahkan pernah gak dijawab sama sekali kalau gak diingetin. maksud gue at least ngasih taunya sebelum hari ini kan bisa. tapi emang bener kgk dibales https://t.co/2DAmy0LUPk,1930433440819867878,https://pbs.twimg.com/media/GspG-6fasAMRyhq.jpg,EarwillHear,in,,0,1,0,https://x.com/undefined/status/1930433440819867878,1733800438758273024,
1930430332492554729,Thu Jun 05 01:15:19 +0000 2025,0,@tebakaksyapa jurusanku angkatan pertama kak belum punya kating tahun ini angkatanku jadi lulusan pertama di prodi itu dan masalahnya beliau jg dosen baru di kampusku (baru setahun lebih),1930433217028599995,,tebakaksyapa,in,,0,0,0,https://x.com/undefined/status/1930433217028599995,1260034679056392193,
1930432963302625715,Thu Jun 05 01:14:18 +0000 2025,0,Started my day with a smile and two thumbs up from Bapak Dosen my day is going great,1930432963302625715,,,en,,0,0,0,https://x.com/undefined/status/1930432963302625715,1026854755677532160,
1930432942838624344,Thu Jun 05 01:14:13 +0000 2025,12,Joki masuk PTN Joki masuk liga 2 ,1930432942838624344,,,in,,0,0,5,https://x.com/undefined/status/1930432942838624344,1901591046,
1930432910076850292,Thu Jun 05 01:14:06 +0000 2025,0,baru kali ini gue dibilang rajin sm dosen,1930432910076850292,,,in,,0,0,0,https://x.com/undefined/status/1930432910076850292,1905260070839189504,
1930431503651221950,Thu Jun 05 01:13:04 +0000 2025,0,tp jujur kalo guru (bukan dosen) kenapa nggak dibuat pns aja kaya jaman mbak ku dulu ya,1930432651787399472,,hyubiyoun,in,,0,0,0,https://x.com/undefined/status/1930432651787399472,226128927,
1930432373826695538,Thu Jun 05 01:11:58 +0000 2025,1,setingkat dosen gue aja seorang prof pdhl tpi memiliki pemikiran kyk gini apa emg semua orang yg merokok kemampuan untuk berfikir kritis and intelektualnya menurun ya?,1930432373826695538,,,in,,0,0,0,https://x.com/undefined/status/1930432373826695538,1409535367527632905,
1930073758368424265,Thu Jun 05 01:11:55 +0000 2025,0,@shinebrightasyo Kalo kamu mau jawaban yg berkualitas tanyakan ke dosen bahasa indonesia orang yg memang ahli dan memiliki kapasitas dalam bidangnya,1930432360841158680,,shinebrightasyo,in,,0,0,0,https://x.com/undefined/status/1930432360841158680,1538881981542711297,
1930096131608047660,Thu Jun 05 01:11:52 +0000 2025,0,@ardisatriawan Bapak dosen Yth. Mohon diperdalam risetnya sebelum sampai di kesimpulan.. Mengapa banyak UMKM di Indonesia gajinya dibawah UMR? Nggak perlu juga bawa-bawa kewarasan pak.. maksud bapak kalau gaji di bawah UMR berarti negara nggak waras?,1930432350170820936,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1930432350170820936,1887407949959868416,
1930382533033934907,Thu Jun 05 01:11:42 +0000 2025,0,@Tablesalt13 Now dosen t that look like a face you could trust ,1930432307967734037,,Tablesalt13,en,,0,0,0,https://x.com/undefined/status/1930432307967734037,1495098691203522566,
